"data";"ipca_mensal";"selic_meta";"regime";"periodo_plano_real";"regime_tercis_periodo";"regime_kmeans";"ipca_log1p";"regime_kmeans_log1p";"regime_hmm";"prob_hmm_Baixa";"prob_hmm_Moderada";"prob_hmm_Alta";"regime_hmm_log1p";"prob_hmm_log1p_Baixa";"prob_hmm_log1p_Moderada";"prob_hmm_log1p_Alta"
2017-01-01;0,38;13,75;"Baixa";"Pos-Real";"Moderada";"Baixa";0,322083499169113;"Baixa";"Baixa";0,999998072503878;1,92749573500516e-06;3,86762142621695e-13;"Baixa";0,999999999999865;1,3493543956326e-13;4,10479960465526e-38
2017-02-01;0,33;13;"Baixa";"Pos-Real";"Moderada";"Baixa";0,285178942233662;"Baixa";"Baixa";0,99999807663845;1,92336115028634e-06;3,9963285609407e-13;"Baixa";0,999999999999936;6,36965203513761e-14;1,98212599165266e-38
2017-03-01;0,25;12,25;"Baixa";"Pos-Real";"Baixa";"Baixa";0,22314355131421;"Baixa";"Baixa";0,999998046469875;1,95352968318546e-06;4,41842449661021e-13;"Baixa";0,999999999999982;1,80007007787783e-14;4,61234346472428e-40
2017-04-01;0,14;12,25;"Baixa";"Pos-Real";"Baixa";"Baixa";0,131028262406404;"Baixa";"Baixa";0,99999793538279;2,06461673570551e-06;4,74095920054721e-13;"Baixa";0,999999999999997;2,74451213492124e-15;4,28206458734493e-40
2017-05-01;0,31;11,25;"Baixa";"Pos-Real";"Baixa";"Baixa";0,27002713721306;"Baixa";"Baixa";0,999998035615504;1,96438374162621e-06;7,54570689355055e-13;"Baixa";0,999999999999953;4,67909660726823e-14;1,45720890482244e-44
2017-06-01;-0,23;10,25;"Baixa";"Pos-Real";"Baixa";"Baixa";-0,261364764134408;"Baixa";"Baixa";0,999996594675554;3,40532353778701e-06;9,07862757341168e-13;"Baixa";1;8,58545169830889e-19;4,8793628433656e-43
2017-07-01;0,24;10,25;"Baixa";"Pos-Real";"Baixa";"Baixa";0,215111379616945;"Baixa";"Baixa";0,999998005168844;1,99483039011563e-06;7,66374216005744e-13;"Baixa";0,999999999999985;1,52810895914783e-14;1,29272512338043e-44
2017-08-01;0,19;9,25;"Baixa";"Pos-Real";"Baixa";"Baixa";0,173953307123438;"Baixa";"Baixa";0,999997995117173;2,0048823491065e-06;4,77705660988363e-13;"Baixa";0,999999999999993;6,59749408623754e-15;6,52421164611481e-41
2017-09-01;0,16;9,25;"Baixa";"Pos-Real";"Baixa";"Baixa";0,148420005118273;"Baixa";"Baixa";0,99999796194916;2,03805036962321e-06;4,69865790685619e-13;"Baixa";0,999999999999996;3,9161300854495e-15;1,10078626623166e-39
2017-10-01;0,42;8,25;"Baixa";"Pos-Real";"Moderada";"Baixa";0,350656871613169;"Baixa";"Baixa";0,999998053512245;1,94648734726285e-06;4,07788748352422e-13;"Baixa";0,999999999999759;2,41152508842903e-13;3,12636840941528e-39
2017-11-01;0,28;7,5;"Baixa";"Pos-Real";"Baixa";"Baixa";0,246860077931526;"Baixa";"Baixa";0,999998064026744;1,93597284119121e-06;4,14833433741321e-13;"Baixa";0,999999999999971;2,91897002924823e-14;3,13269200799353e-37
2017-12-01;0,44;7,5;"Baixa";"Pos-Real";"Moderada";"Baixa";0,364643113587909;"Baixa";"Baixa";0,999998043895939;1,95610367595554e-06;3,85434057270971e-13;"Baixa";0,99999999999968;3,20364444288611e-13;3,54387618995947e-38
2018-01-01;0,29;7;"Baixa";"Pos-Real";"Baixa";"Baixa";0,254642218373581;"Baixa";"Baixa";0,999998068222906;1,93177668522607e-06;4,08918753033878e-13;"Baixa";0,999999999999966;3,42046508959073e-14;8,17510658598837e-38
2018-02-01;0,32;7;"Baixa";"Pos-Real";"Baixa";"Baixa";0,277631736598279;"Baixa";"Baixa";0,999998070812335;1,92918722181001e-06;4,42600191846972e-13;"Baixa";0,999999999999945;5,46260964462436e-14;2,66506640297616e-40
2018-03-01;0,09;6,75;"Baixa";"Pos-Real";"Baixa";"Baixa";0,0861776962410523;"Baixa";"Baixa";0,999997852286343;2,14771315786562e-06;4,9917222487239e-13;"Baixa";0,999999999999999;1,09633359105004e-15;1,38396975693495e-40
2018-04-01;0,22;6,5;"Baixa";"Pos-Real";"Baixa";"Baixa";0,198850858745165;"Baixa";"Baixa";0,999998018398079;1,98160140004412e-06;5,21319595936496e-13;"Baixa";0,999999999999989;1,09671655991505e-14;3,37547132506547e-40
2018-05-01;0,4;6,5;"Baixa";"Pos-Real";"Moderada";"Baixa";0,336472236621213;"Baixa";"Baixa";0,999997906718284;2,09327998237896e-06;1,73329126834399e-12;"Baixa";0,999999999999819;1,80782909803496e-13;6,54118737942115e-34
2018-06-01;1,26;6,5;"Moderada";"Pos-Real";"Alta";"Baixa";0,815364813284195;"Baixa";"Baixa";0,999991536014138;8,46398462833782e-06;1,23344569249533e-12;"Baixa";0,999999997161696;2,83830367406123e-09;2,82914000787012e-33
2018-07-01;0,33;6,5;"Baixa";"Pos-Real";"Moderada";"Baixa";0,285178942233662;"Baixa";"Baixa";0,999997901332546;2,09866506426775e-06;2,39018525538775e-12;"Baixa";0,999999999999936;6,369957093207e-14;6,24579764005812e-37
2018-08-01;-0,09;6,5;"Baixa";"Pos-Real";"Baixa";"Baixa";-0,0943106794712413;"Baixa";"Baixa";0,999997331036292;2,66896296550966e-06;7,42806793762941e-13;"Baixa";1;2,69657953562258e-17;3,74627706580129e-40
2018-09-01;0,48;6,5;"Moderada";"Pos-Real";"Moderada";"Baixa";0,392042087776024;"Baixa";"Baixa";0,999997991108593;2,00889085501567e-06;5,52204248975510e-13;"Baixa";0,999999999999441;5,58651553085697e-13;5,8946061611181e-40
2018-10-01;0,45;6,5;"Baixa";"Pos-Real";"Moderada";"Baixa";0,371563556432483;"Baixa";"Baixa";0,99999800194839;1,99805092904646e-06;6,80675309949914e-13;"Baixa";0,999999999999631;3,68689199655121e-13;3,29224151425559e-41
2018-11-01;-0,21;6,5;"Baixa";"Pos-Real";"Baixa";"Baixa";-0,23572233352107;"Baixa";"Baixa";0,999996720882003;3,27911707630279e-06;9,21137636248245e-13;"Baixa";1;1,45894018236122e-18;1,246778131307e-42
2018-12-01;0,15;6,5;"Baixa";"Pos-Real";"Baixa";"Baixa";0,139761942375159;"Baixa";"Baixa";0,999997916585799;2,08341343090917e-06;7,70275628057086e-13;"Baixa";0,999999999999997;3,2810042289919e-15;4,72907616276425e-44
2019-01-01;0,32;6,5;"Baixa";"Pos-Real";"Baixa";"Baixa";0,277631736598279;"Baixa";"Baixa";0,999998071547661;1,92845189950752e-06;4,39298548315612e-13;"Baixa";0,999999999999945;5,46260966730711e-14;6,48451117649738e-39
2019-02-01;0,43;6,5;"Baixa";"Pos-Real";"Moderada";"Baixa";0,357674444271816;"Baixa";"Baixa";0,999998034639968;1,96535951802652e-06;5,14089043338509e-13;"Baixa";0,999999999999722;2,78093156522981e-13;2,82443365999047e-35
2019-03-01;0,75;6,5;"Moderada";"Pos-Real";"Alta";"Baixa";0,559615787935423;"Baixa";"Baixa";0,999997414699962;2,58529954341992e-06;4,94852582598256e-13;"Baixa";0,999999999983411;1,65889737573467e-11;7,52770605025891e-34
2019-04-01;0,57;6,5;"Moderada";"Pos-Real";"Moderada";"Baixa";0,451075619360217;"Baixa";"Baixa";0,999997870654573;2,12934485847401e-06;5,68649708618395e-13;"Baixa";0,999999999998152;1,84837974498729e-12;6,88296525528396e-36
2019-05-01;0,13;6,5;"Baixa";"Pos-Real";"Baixa";"Baixa";0,122217632724249;"Baixa";"Baixa";0,999997906263373;2,09373600726058e-06;6,19773198005421e-13;"Baixa";0,999999999999998;2,29202767226063e-15;1,8484305158488e-40
2019-06-01;0,01;6,5;"Baixa";"Pos-Real";"Baixa";"Baixa";0,00995033085316808;"Baixa";"Baixa";0,999997664201322;2,33579806061561e-06;6,17206871464606e-13;"Baixa";1;2,2982480230491e-16;9,32096546318314e-43
2019-07-01;0,19;6,5;"Baixa";"Pos-Real";"Baixa";"Baixa";0,173953307123438;"Baixa";"Baixa";0,999997984366383;2,01563303390111e-06;5,82953569693445e-13;"Baixa";0,999999999999993;6,59749408430299e-15;3,98547947776559e-43
2019-08-01;0,11;6;"Baixa";"Pos-Real";"Baixa";"Baixa";0,104360015324243;"Baixa";"Baixa";0,999997872548131;2,12745122778871e-06;6,41159980753271e-13;"Baixa";0,999999999999998;1,59062232069023e-15;1,69836541271895e-43
2019-09-01;-0,04;6;"Baixa";"Pos-Real";"Baixa";"Baixa";-0,0408219945202551;"Baixa";"Baixa";0,999997508926445;2,49107283016189e-06;7,24656919684441e-13;"Baixa";1;8,10190912168741e-17;5,44882267008681e-44
2019-10-01;0,1;5,5;"Baixa";"Pos-Real";"Baixa";"Baixa";0,0953101798043249;"Baixa";"Baixa";0,999997851817882;2,14818142533048e-06;6,92601633412256e-13;"Baixa";0,999999999999999;1,32170090308114e-15;1,84320726830919e-41
2019-11-01;0,51;5;"Moderada";"Pos-Real";"Moderada";"Baixa";0,412109650826833;"Baixa";"Baixa";0,999997868506913;2,13149173948877e-06;1,34780218921191e-12;"Baixa";0,999999999999161;8,39265774061178e-13;1,19369944836516e-34
2019-12-01;1,15;5;"Moderada";"Pos-Real";"Alta";"Baixa";0,765467842139571;"Baixa";"Baixa";0,999993926078624;6,07392039543147e-06;9,80360468356799e-13;"Baixa";0,999999998955973;1,04402746287066e-09;6,88630909225606e-34
2020-01-01;0,21;4,5;"Baixa";"Pos-Real";"Baixa";"Baixa";0,19062035960865;"Baixa";"Baixa";0,999997915922196;2,08407643844848e-06;1,36591311283967e-12;"Baixa";0,999999999999991;9,27165615425392e-15;2,76103433819804e-35
2020-02-01;0,25;4,5;"Baixa";"Pos-Real";"Baixa";"Baixa";0,22314355131421;"Baixa";"Baixa";0,999998038074024;1,96192544396425e-06;5,32490833660413e-13;"Baixa";0,999999999999982;1,80007007616408e-14;1,83541041249705e-41
2020-03-01;0,07;4,25;"Baixa";"Pos-Real";"Baixa";"Baixa";0,0676586484738148;"Baixa";"Baixa";0,999997751538573;2,24846030917524e-06;1,117682526638e-12;"Baixa";0,999999999999999;7,50300258919829e-16;2,66210189611063e-46
2020-04-01;-0,31;3,75;"Baixa";"Pos-Real";"Baixa";"Baixa";-0,371063681390832;"Baixa";"Baixa";0,999995802141013;4,19785588393998e-06;3,10266718080504e-12;"Baixa";1;8,84457395213281e-20;8,66668820261086e-52
2020-05-01;-0,38;3,75;"Baixa";"Pos-Real";"Baixa";"Baixa";-0,478035800943;"Baixa";"Baixa";0,999995090757075;4,90924006502676e-06;2,85971557608474e-12;"Baixa";1;9,57316768901082e-21;4,38063531991879e-50
2020-06-01;0,26;3;"Baixa";"Pos-Real";"Baixa";"Baixa";0,231111720963387;"Baixa";"Baixa";0,999997983273682;2,01672526297464e-06;1,05520431349052e-12;"Baixa";0,999999999999979;2,11758470109384e-14;2,92545464752239e-45
2020-07-01;0,36;2,25;"Baixa";"Pos-Real";"Moderada";"Baixa";0,307484699747961;"Baixa";"Baixa";0,999998073352638;1,92664694193157e-06;4,20038017355645e-13;"Baixa";0,9999999999999;1,00277887363626e-13;3,97883954928514e-39
2020-08-01;0,24;2,25;"Baixa";"Pos-Real";"Baixa";"Baixa";0,215111379616945;"Baixa";"Baixa";0,999998034460848;1,9655386570083e-06;4,94433133702971e-13;"Baixa";0,999999999999985;1,52810907679194e-14;1,02268851191678e-36
2020-09-01;0,64;2;"Moderada";"Pos-Real";"Alta";"Baixa";0,494696241836107;"Baixa";"Baixa";0,999997715599193;2,28440012984676e-06;6,77212411795289e-13;"Baixa";0,999999999995531;4,46862768008901e-12;3,61323844234727e-34
2020-10-01;0,86;2;"Moderada";"Pos-Real";"Alta";"Baixa";0,62057648772511;"Baixa";"Baixa";0,9999968364158;3,1635830448325e-06;1,1555561302388e-12;"Baixa";0,999999999943283;5,67167851757733e-11;1,6942846879634e-30
2020-11-01;0,89;2;"Moderada";"Pos-Real";"Alta";"Baixa";0,636576829071551;"Baixa";"Baixa";0,999996294798079;3,70519680280693e-06;5,1183119868172e-12;"Baixa";0,999999999921707;7,82932067530484e-11;2,33768270181064e-27
2020-12-01;1,35;2;"Moderada";"Pos-Real";"Alta";"Baixa";0,854415328156068;"Baixa";"Baixa";0,999988321643579;1,16783535801813e-05;2,84076928498386e-12;"Baixa";0,999999993798038;6,20196160371171e-09;7,75555624019762e-31
2021-01-01;0,25;2;"Baixa";"Pos-Real";"Baixa";"Baixa";0,22314355131421;"Baixa";"Baixa";0,999997779235559;2,22076034045829e-06;4,10099118569176e-12;"Baixa";0,999999999999982;1,80026018535583e-14;9,28072115810995e-31
2021-02-01;0,86;2;"Moderada";"Pos-Real";"Alta";"Baixa";0,62057648772511;"Baixa";"Baixa";0,999996843385215;3,15661368918125e-06;1,09567727846355e-12;"Baixa";0,999999999943283;5,67168201996759e-11;1,0404122989199e-32
2021-03-01;0,93;2;"Moderada";"Pos-Real";"Alta";"Baixa";0,657520002916794;"Baixa";"Baixa";0,999996413346445;3,58665262295453e-06;9,31588093929395e-13;"Baixa";0,999999999880661;1,19338909550149e-10;2,67330574658009e-32
2021-04-01;0,31;2,75;"Baixa";"Pos-Real";"Baixa";"Baixa";0,27002713721306;"Baixa";"Baixa";0,999998009993982;1,99000489117341e-06;1,12675896603996e-12;"Baixa";0,999999999999953;4,67910925670496e-14;3,01629538920864e-32
2021-05-01;0,83;2,75;"Moderada";"Pos-Real";"Alta";"Baixa";0,60431596685333;"Baixa";"Baixa";0,999997067367977;2,932631472908e-06;5,50398551383082e-13;"Baixa";0,999999999959131;4,08694029339651e-11;1,80205900857966e-34
2021-06-01;0,53;3,5;"Moderada";"Pos-Real";"Moderada";"Baixa";0,425267735404344;"Baixa";"Baixa";0,999997878272959;2,12172587238192e-06;1,16815864472346e-12;"Baixa";0,999999999998904;1,09579434041018e-12;7,37885155394872e-31
2021-07-01;0,96;4,25;"Moderada";"Pos-Real";"Alta";"Baixa";0,672944473242426;"Baixa";"Baixa";0,999996160910784;3,83908808195251e-06;1,13453945101667e-12;"Baixa";0,999999999837235;1,62765336672504e-10;9,48595525137689e-31
2021-08-01;0,87;4,25;"Moderada";"Pos-Real";"Alta";"Baixa";0,625938430866495;"Baixa";"Baixa";0,999996592818092;3,40717830947235e-06;3,59849712299873e-12;"Baixa";0,999999999936812;6,31877897201462e-11;1,00418721548495e-27
2021-09-01;1,16;5,25;"Moderada";"Pos-Real";"Alta";"Baixa";0,770108221696074;"Baixa";"Baixa";0,999993151671743;6,84832148546444e-06;6,77120654774394e-12;"Baixa";0,999999998854083;1,14591701163029e-09;1,59625596634477e-26
2021-10-01;1,25;6,25;"Moderada";"Pos-Real";"Alta";"Baixa";0,810930216216329;"Baixa";"Baixa";0,999991161516594;8,83847590235541e-06;7,5037987953043e-12;"Baixa";0,999999997402878;2,59712245826356e-09;3,77408613077572e-26
2021-11-01;0,95;7,75;"Moderada";"Pos-Real";"Alta";"Baixa";0,667829372575655;"Baixa";"Baixa";0,9999959757211;4,02427540912353e-06;3,49090115517368e-12;"Baixa";0,999999999853144;1,46855953761672e-10;4,22590054594757e-28
2021-12-01;0,73;7,75;"Moderada";"Pos-Real";"Alta";"Baixa";0,548121408509688;"Baixa";"Baixa";0,99999742025021;2,57974874458494e-06;1,0450809348113e-12;"Baixa";0,999999999986846;1,31535475472011e-11;2,15012353715833e-31
2022-01-01;0,54;9,25;"Moderada";"Pos-Real";"Moderada";"Baixa";0,431782416425538;"Baixa";"Baixa";0,99999781783662;2,18216168306752e-06;1,69664225090816e-12;"Baixa";0,99999999999875;1,25044302702088e-12;4,46260420700217e-31
2022-02-01;1,01;9,25;"Moderada";"Pos-Real";"Alta";"Baixa";0,698134722070984;"Baixa";"Baixa";0,999994025798757;5,97418817299467e-06;1,30697426796831e-11;"Baixa";0,999999999729642;2,70357413697569e-10;1,54408960318576e-27
2022-03-01;1,62;10,75;"Alta";"Pos-Real";"Alta";"Baixa";0,963174317773006;"Baixa";"Baixa";0,99996388354626;3,61164303148589e-05;2,34252976185174e-11;"Baixa";0,999999945567871;5,44321293049802e-08;6,431587508111e-25
2022-04-01;1,06;11,75;"Moderada";"Pos-Real";"Alta";"Baixa";0,72270598280149;"Baixa";"Baixa";0,999993272676292;6,72730987129673e-06;1,38368211596191e-11;"Baixa";0,999999999557056;4,42944128339682e-10;9,85794119509749e-28
2022-05-01;0,47;11,75;"Moderada";"Pos-Real";"Moderada";"Baixa";0,385262400790645;"Baixa";"Baixa";0,999997883738929;2,11625910455094e-06;1,96669662885473e-12;"Baixa";0,999999999999513;4,86862285472918e-13;1,49078447465854e-31
2022-06-01;0,67;12,75;"Moderada";"Pos-Real";"Alta";"Baixa";0,512823626428664;"Baixa";"Baixa";0,999997366809344;2,63318766514281e-06;2,99053090222383e-12;"Baixa";0,999999999993553;6,44684833964975e-12;2,52579731632543e-48
2022-07-01;-0,68;13,25;"Baixa";"Pos-Real";"Baixa";"Baixa";-1,13943428318837;"Baixa";"Baixa";0,999987576308123;1,24236804129734e-05;1,14641397894926e-11;"Baixa";1;8,77754281648842e-27;3,20910842704397e-52
2022-08-01;-0,36;13,25;"Baixa";"Pos-Real";"Baixa";"Baixa";-0,446287102628419;"Baixa";"Baixa";0,999994754223808;5,24576019743057e-06;1,59942571587933e-11;"Baixa";1;1,85337306054399e-20;5,3183142992965e-62
2022-09-01;-0,29;13,75;"Baixa";"Pos-Real";"Baixa";"Baixa";-0,342490308946776;"Baixa";"Baixa";0,999995972407522;4,02758927843553e-06;3,19914041231499e-12;"Baixa";1;1,59989430036539e-19;8,34640713280556e-48
2022-10-01;0,59;13,75;"Moderada";"Pos-Real";"Moderada";"Baixa";0,46373401623214;"Baixa";"Baixa";0,99999780001281;2,19998634554341e-06;8,44701475975375e-13;"Baixa";0,999999999997612;2,38834994501958e-12;7,700988506966e-42
2022-11-01;0,41;13,75;"Baixa";"Pos-Real";"Moderada";"Baixa";0,343589704390077;"Baixa";"Baixa";0,999998048040212;1,95195928342987e-06;5,04983147932138e-13;"Baixa";0,999999999999791;2,08902094579497e-13;1,99694347673952e-34
2022-12-01;0,62;13,75;"Moderada";"Pos-Real";"Alta";"Baixa";0,482426149244293;"Baixa";"Baixa";0,999997791435484;2,20856407868959e-06;4,37529850593323e-13;"Baixa";0,999999999996514;3,48644327404786e-12;7,54116971118967e-35
2023-01-01;0,53;13,75;"Moderada";"Pos-Real";"Moderada";"Baixa";0,425267735404344;"Baixa";"Baixa";0,999997918600054;2,08139925900432e-06;6,8681573288725e-13;"Baixa";0,999999999998904;1,09579148293048e-12;1,76405650669659e-32
2023-02-01;0,84;13,75;"Moderada";"Pos-Real";"Alta";"Baixa";0,609765571620894;"Baixa";"Baixa";0,99999699962066;3,00037866529397e-06;6,74740860217391e-13;"Baixa";0,999999999954386;4,56143330904044e-11;4,45926689098226e-32
2023-03-01;0,71;13,75;"Moderada";"Pos-Real";"Alta";"Baixa";0,536493370514568;"Baixa";"Baixa";0,999997518368383;2,48163086500744e-06;7,51807070409573e-13;"Baixa";0,999999999989599;1,04005664653061e-11;1,31076349371335e-31
2023-04-01;0,61;13,75;"Moderada";"Pos-Real";"Alta";"Baixa";0,476234178996372;"Baixa";"Baixa";0,999997800700427;2,19929904374862e-06;5,29152512200777e-13;"Baixa";0,999999999996924;3,07589759508716e-12;3,94230238770825e-35
2023-05-01;0,23;13,75;"Baixa";"Pos-Real";"Baixa";"Baixa";0,207014169384326;"Baixa";"Baixa";0,999998011987049;1,9880122966529e-06;6,54423845734208e-13;"Baixa";0,999999999999987;1,29546579292469e-14;2,04863647776062e-40
2023-06-01;-0,08;13,75;"Baixa";"Pos-Real";"Baixa";"Baixa";-0,0833816089390511;"Baixa";"Baixa";0,999997370749046;2,62925023917376e-06;7,14528443945228e-13;"Baixa";1;3,37672752438933e-17;3,12988627986047e-43
2023-07-01;0,12;13,75;"Baixa";"Pos-Real";"Baixa";"Baixa";0,113328685307003;"Baixa";"Baixa";0,99999788692339;2,11307595816224e-06;6,52084037012469e-13;"Baixa";0,999999999999998;1,91098888766749e-15;1,62739733356225e-43
2023-08-01;0,23;13,75;"Baixa";"Pos-Real";"Baixa";"Baixa";0,207014169384326;"Baixa";"Baixa";0,999998030879829;1,96911970477539e-06;4,65776366395933e-13;"Baixa";0,999999999999987;1,29546572618841e-14;7,98171033694536e-41
2023-09-01;0,26;13,25;"Baixa";"Pos-Real";"Baixa";"Baixa";0,231111720963387;"Baixa";"Baixa";0,999998053816471;1,94618310303823e-06;4,26100385049269e-13;"Baixa";0,999999999999979;2,11758469851955e-14;6,0327145656616e-40
2023-10-01;0,24;12,75;"Baixa";"Pos-Real";"Baixa";"Baixa";0,215111379616945;"Baixa";"Baixa";0,999998042398684;1,95760089240736e-06;4,23278300432603e-13;"Baixa";0,999999999999985;1,52810896027641e-14;1,41069934343488e-39
2023-11-01;0,28;12,75;"Baixa";"Pos-Real";"Baixa";"Baixa";0,246860077931526;"Baixa";"Baixa";0,999998060461619;1,93953793486866e-06;4,46322907760331e-13;"Baixa";0,999999999999971;2,91897008233528e-14;1,00629329801953e-37
2023-12-01;0,56;12,25;"Moderada";"Pos-Real";"Moderada";"Baixa";0,444685821261446;"Baixa";"Baixa";0,999997907325557;2,09267404133481e-06;4,01289637910503e-13;"Baixa";0,999999999998376;1,62400982820358e-12;1,12844337188545e-36
2024-01-01;0,42;11,75;"Baixa";"Pos-Real";"Moderada";"Baixa";0,350656871613169;"Baixa";"Baixa";0,999998028052457;1,97194691148403e-06;6,32002957931636e-13;"Baixa";0,999999999999759;2,41152681627994e-13;1,81526631126713e-33
2024-02-01;0,83;11,25;"Moderada";"Pos-Real";"Alta";"Baixa";0,60431596685333;"Baixa";"Baixa";0,999997070204298;2,92979517709834e-06;5,24896688542907e-13;"Baixa";0,999999999959131;4,0869402314992e-11;3,31914536119042e-36
2024-03-01;0,16;11,25;"Baixa";"Pos-Real";"Baixa";"Baixa";0,148420005118273;"Baixa";"Baixa";0,999997938867552;2,06113176778788e-06;6,80250072207755e-13;"Baixa";0,999999999999996;3,91613277875907e-15;3,81554452153513e-36
2024-04-01;0,38;10,75;"Baixa";"Pos-Real";"Moderada";"Baixa";0,322083499169113;"Baixa";"Baixa";0,99999806817289;1,93182668502382e-06;4,24872074153465e-13;"Baixa";0,999999999999865;1,34935440301159e-13;2,67229955541892e-38
2024-05-01;0,46;10,75;"Moderada";"Pos-Real";"Moderada";"Baixa";0,378436435720245;"Baixa";"Baixa";0,999998027728442;1,97227116324967e-06;3,94456649174774e-13;"Baixa";0,999999999999576;4,23881629777171e-13;5,74697476257438e-38
2024-06-01;0,21;10,5;"Baixa";"Pos-Real";"Baixa";"Baixa";0,19062035960865;"Baixa";"Baixa";0,999998017760817;1,98223874305068e-06;4,39795546131984e-13;"Baixa";0,999999999999991;9,27149289872028e-15;8,4031302570002e-38
2024-07-01;0,38;10,5;"Baixa";"Pos-Real";"Moderada";"Baixa";0,322083499169113;"Baixa";"Baixa";0,999998059387649;1,94061185132173e-06;4,99540143654183e-13;"Baixa";0,999999999999865;1,34935439348469e-13;1,84711641319344e-41
2024-08-01;-0,02;10,5;"Baixa";"Pos-Real";"Baixa";"Baixa";-0,0202027073175194;"Baixa";"Baixa";0,999997583677458;2,41632195605585e-06;5,85712423858124e-13;"Baixa";1;1,23754631659475e-16;1,59076824475526e-39
2024-09-01;0,44;10,5;"Baixa";"Pos-Real";"Moderada";"Baixa";0,364643113587909;"Baixa";"Baixa";0,99999802823621;1,97176326902826e-06;5,2110559690871e-13;"Baixa";0,99999999999968;3,2036445272596e-13;7,13368386491168e-39
2024-10-01;0,56;10,75;"Moderada";"Pos-Real";"Moderada";"Baixa";0,444685821261446;"Baixa";"Baixa";0,999997907389772;2,09260982829753e-06;4,00141506475629e-13;"Baixa";0,999999999998376;1,6240098338568e-12;8,0254421188186e-36
2024-11-01;0,39;10,75;"Baixa";"Pos-Real";"Moderada";"Baixa";0,3293037471426;"Baixa";"Baixa";0,999998062739242;1,93726031458025e-06;4,43864390197781e-13;"Baixa";0,999999999999844;1,56266762658225e-13;2,86680770571433e-35
2024-12-01;0,52;11,25;"Moderada";"Pos-Real";"Moderada";"Baixa";0,418710334858185;"Baixa";"Baixa";0,9999979581074;2,04189213820283e-06;4,61463992353164e-13;"Baixa";0,999999999999041;9,59413815678154e-13;5,99698732792553e-38
2025-01-01;0,16;12,25;"Baixa";"Pos-Real";"Baixa";"Baixa";0,148420005118273;"Baixa";"Baixa";0,999997756023105;2,2439744442388e-06;2,4511476262617e-12;"Baixa";0,999999999999996;3,91642081939892e-15;2,91994858153921e-33
2025-02-01;1,31;13,25;"Moderada";"Pos-Real";"Alta";"Baixa";0,837247524533702;"Baixa";"Baixa";0,999989979801166;1,00201972121848e-05;1,62164949209194e-12;"Baixa";0,999999995601172;4,39882847138982e-09;2,45340233968444e-33
2025-03-01;0,56;13,25;"Moderada";"Pos-Real";"Moderada";"Baixa";0,444685821261446;"Baixa";"Baixa";0,999997697250361;2,30274759491389e-06;2,04413686805893e-12;"Baixa";0,999999999998376;1,62413037558559e-12;1,96103456967961e-31
2025-04-01;0,43;14,25;"Baixa";"Pos-Real";"Moderada";"Baixa";0,357674444271816;"Baixa";"Baixa";0,999998041079523;1,95892000585792e-06;4,7161450096466e-13;"Baixa";0,999999999999722;2,78093086140693e-13;1,07194714775929e-36
2025-05-01;0,26;14,25;"Baixa";"Pos-Real";"Baixa";"Baixa";0,231111720963387;"Baixa";"Baixa";0,999998054048876;1,94595069936913e-06;4,24123314543504e-13;"Baixa";0,999999999999979;2,1175847079938e-14;1,29502168774791e-38
2025-06-01;0,24;14,75;"Baixa";"Pos-Real";"Baixa";"Baixa";0,215111379616945;"Baixa";"Baixa";0,999998041780394;1,95821917615244e-06;4,2971845272303e-13;"Baixa";0,999999999999985;1,52810896006976e-14;1,0234004708211e-39
2025-07-01;0,26;15;"Baixa";"Pos-Real";"Baixa";"Baixa";0,231111720963387;"Baixa";"Baixa";0,999998034900339;1,96509906567554e-06;5,95166627567641e-13;"Baixa";0,999999999999979;2,11758469805725e-14;7,94647637430999e-43
2025-08-01;-0,11;15;"Baixa";"Pos-Real";"Baixa";"Baixa";-0,116533816255952;"Baixa";"Baixa";0,999997251694082;2,74830520617103e-06;7,1153307591187e-13;"Baixa";1;1,70642712765473e-17;8,59566127762142e-41
2025-09-01;0,48;15;"Moderada";"Pos-Real";"Moderada";"Baixa";0,392042087776024;"Baixa";"Baixa";0,999997985313838;2,01468555191852e-06;6,10063673250698e-13;"Baixa";0,999999999999441;5,58651549620315e-13;1,10920447971337e-42
2025-10-01;0,09;15;"Baixa";"Pos-Real";"Baixa";"Baixa";0,0861776962410523;"Baixa";"Baixa";0,999997849057887;2,15094158199038e-06;5,31322701617079e-13;"Baixa";0,999999999999999;1,09633360027441e-15;7,16645996079964e-40
2025-11-01;0,18;15;"Baixa";"Pos-Real";"Baixa";"Baixa";0,165514438477573;"Baixa";"Baixa";0,999997983065842;2,0169336693045e-06;4,88981353007476e-13;"Baixa";0,999999999999994;5,55305071085435e-15;6,54897603372385e-41
2025-12-01;0,33;15;"Baixa";"Pos-Real";"Moderada";"Baixa";0,285178942233662;"Baixa";"Baixa";0,99999807485829;1,92514129412475e-06;4,16095868907008e-13;"Baixa";0,999999999999936;6,36965202614258e-14;2,88644462507937e-39
2026-01-01;0,33;15;"Baixa";"Pos-Real";"Moderada";"Baixa";0,285178942233662;"Baixa";"Baixa";0,999998061705678;1,93829378122979e-06;5,41112835076112e-13;"Baixa";0,999999999999936;6,36965301854707e-14;4,80213439085315e-36
